,station,MAE,R_squared,MSE_squared,RMSE,NSE,KGE,PBias,r,Alpha,Beta
101,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3363000,0.218464644604725,0.8650892759164084,0.2984860418640353,0.2984860418640353,0.8650892759164084,0.8566968956299815,[-3.67550315],0.9319462262126708,0.8793619825589731,1.0367550315370009
102,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/7222500,0.01702462430397194,0.14666537833187698,0.01158065980384311,0.01158065980384311,0.14666537833187698,0.04679918497519886,[10.04755345],0.4168301240325726,0.2527320718209649,0.8995244654500765
103,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/5430500,0.04021381281485601,0.9836157782958703,0.003237928757130299,0.003237928757130299,0.9836157782958703,0.9707916347204104,[2.82217865],0.9927718394890023,0.9978992699917811,0.9717782135334109
104,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/5594000,0.31639103771724103,0.8327291497940505,0.45260561907795943,0.45260561907795943,0.8327291497940505,0.6363919494978203,[27.85149311],0.9344065659937971,0.7756392437779922,0.721485068851312
105,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/4201500,0.6678365444149933,0.43559633454267344,3.704760386900788,3.704760386900788,0.43559633454267344,0.44865477744494264,[2.65600003],0.6690945448504592,0.5597981138519444,0.9734399996563384
106,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/6890500,0.3680036286596081,0.31059267714836813,2.1198564297716347,2.1198564297716347,0.31059267714836813,0.21590581768400585,[20.32749074],0.6304113008539984,0.33902557369917147,0.7967250925922127
107,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3180500,0.7337782707366843,0.5545216504650246,3.3133942896486515,3.3133942896486515,0.5545216504650246,0.6813037245876536,[-8.64373838],0.7498039173699803,0.8225237624862357,1.0864373837888004
108,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/11413000,0.6656903800786919,0.7842155493124449,4.788894920733641,4.788894920733641,0.7842155493124449,0.8328119127506906,[-8.25393412],0.8874695038051387,0.9079347997537285,1.0825393412127509
109,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/2018000,0.38841718558937693,0.57569863348063,1.703078206483666,1.703078206483666,0.57569863348063,0.7251875126072769,[17.72296971],0.7901897869500658,0.9904494922173689,0.822770302917342
110,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/14308000,0.5936602871000369,0.703609242974448,3.896778509208561,3.896778509208561,0.703609242974448,0.6256442626377912,[11.82746868],0.8632333652076656,0.6722070712012754,0.8817253132190254
111,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1334500,0.8284363520451531,0.5343520398772257,2.1311574137564695,2.1311574137564695,0.5343520398772257,0.5232738806419157,[-16.53725921],0.7552921141640049,0.6257838201321714,1.1653725920853422
112,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/14321000,0.3947936641083911,0.8171012704450358,1.3571228786253684,1.3571228786253684,0.8171012704450358,0.8231899144161011,[5.95198459],0.9058889020820913,0.8626599273321569,0.9404801541293745
113,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3381500,0.13059973186166804,0.9789206373005265,0.046127913825327355,0.046127913825327355,0.9789206373005265,0.9691317323400523,[-1.24866331],0.9901065885085403,1.0264396359838508,1.0124866331101816
